序号,IP地址,年龄段,地区,是否遇网络延迟,延迟感受,设备类型,设备品牌,设备型号,系统版本,网络运营商,网络类型,篮球手游段位,关注篮球媒体,美术风格评价,球员形象满意度,球员模型质量,背景音乐评价,按键布局适应性,爆发技按键位置,移动操作掌握度,操作响应及时性,整体版本感受,战斗体验评价,额外按键位置,持球进攻掌握度,防守操作掌握度,初始球员技能掌握度,按键误触频率,开始游戏按钮便利性,技能界面流畅度,是否参与篮球运动,总分
151.0,223.101.59.243(辽宁-沈阳),30以上,辽宁-沈阳市-沈河区,遇到过,感觉没法玩了,安卓手机,华为,v9,9.0,移动,wifi,黄金~钻石,偶尔看一下,3.0,2.0,3.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,我不在意,能,不参与,43.0
152.0,111.41.170.227(黑龙江-哈尔滨),30以上,黑龙江-哈尔滨市-道里区,没遇到过,感觉没法玩了,安卓手机,oppo,findx,8.1.0,移动,4G,黄金~钻石,偶尔看一下,4.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,我不在意,能,约每周一次,48.0
153.0,183.69.234.208(重庆-重庆),30以上,重庆-重庆市-沙坪坝区,遇到过,感觉没法玩了,安卓手机,魅族,16plus,flyme7.3,电信,wifi,黄金~钻石,偶尔看一下,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,可以接受,能,不参与,50.0
154.0,1.62.161.89(黑龙江-哈尔滨),25~30,黑龙江-哈尔滨市-南岗区,没遇到过,感觉没法玩了,安卓手机,华为,mate10,emui9,联通,wifi,大师~传奇,经常看,1.0,3.0,1.0,5.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,5.0,2.0,3.0,3.0,我不在意,一般,约每周一次,38.0
155.0,27.9.184.154(重庆-重庆),25~30,重庆-重庆市-北碚区,遇到过,比较难受,模拟器,模拟器,蓝蝶,5.1,联通,其他,王者,偶尔看一下,2.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,5.0,5.0,4.0,5.0,可以接受,一般,约每月一次,52.0
156.0,61.148.245.173(北京-北京),25~30,山西-晋城市-城区,遇到过,感觉没法玩了,安卓手机,一加,5T,7.0.1,联通,4G,大师~传奇,经常看,4.0,3.0,3.0,4.0,2.0,2.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,1.0,可以接受,一般,每周两次以上,44.0
157.0,119.39.248.76(湖南-长沙),30以上,湖南-衡阳市-珠晖区,遇到过,比较难受,安卓手机,华为,mate10,安卓9.0,联通,4G,黄金~钻石,经常看,2.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,5.0,5.0,可以接受,能,约每月一次,48.0
158.0,218.89.238.4(四川-成都),19~24,北京-北京市-石景山区,没遇到过,比较难受,凤凰系统,zvz,zvz,zvcz,电信,4G,青铜~白银,经常看,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,我不在意,能,每周两次以上,45.0
159.0,221.213.119.126(云南-昆明),30以上,云南-昆明市-官渡区,没遇到过,感觉没法玩了,安卓手机,华为,mate10pro,9.0,移动,4G,黄金~钻石,经常看,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,我不在意,一般,约每年一次,54.0
160.0,223.166.32.24(上海-上海),30以上,上海-上海市-静安区,遇到过,比较难受,安卓手机,一加,5.0,9.0,联通,wifi,黄金~钻石,偶尔看一下,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,我不在意,一般,每周两次以上,53.0
161.0,113.231.153.244(辽宁-锦州),30以上,辽宁-锦州市-太和区,没遇到过,比较难受,安卓手机,华为,荣耀9,安卓9.0,移动,4G,黄金~钻石,偶尔看一下,4.0,4.0,4.0,3.0,5.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,可以接受,一般,不参与,45.0
162.0,123.120.241.46(北京-北京),30以上,北京-北京市-朝阳区,遇到过,比较难受,安卓手机,小米,米9,最新,移动,wifi,黄金~钻石,偶尔看一下,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,可以接受,一般,约每月一次,45.0
163.0,61.49.215.234(北京-北京),19~24,北京-北京市-密云区,没遇到过,比较难受,安卓手机,黑鲨,黑鲨1,G66X1904020CN00MPX,电信,4G,黄金~钻石,经常看,3.0,3.0,3.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,可以接受,一般,约每周一次,59.0
164.0,111.25.126.55(吉林-长春),19~24,吉林-四平市-公主岭市,没遇到过,感觉没法玩了,安卓手机,小米,小米9,安卓,移动,wifi,黄金~钻石,经常看,3.0,3.0,2.0,4.0,5.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,可以接受,能,约每周一次,45.0
165.0,220.187.9.189(浙江-舟山),25~30,浙江-舟山市-定海区,遇到过,比较难受,模拟器,黑鲨,helo,andorid8,电信,wifi,王者,经常看,3.0,3.0,1.0,2.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,2.0,可以接受,能,约每月一次,47.0
166.0,144.0.51.234(山东-青岛),30以上,山东-青岛市-市北区,没遇到过,没遇到过网络波动,安卓手机,华为,note8,8.0,联通,wifi,大师~传奇,经常看,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,可以接受,一般,约每月一次,61.0
167.0,36.22.59.149(浙江-宁波),30以上,浙江-宁波市-北仑区,没遇到过,没遇到过网络波动,安卓手机,小米,小米6,MIUI10.3,电信,wifi,王者,经常看,4.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,可以接受,一般,约每周一次,54.0
168.0,49.81.199.34(江苏-徐州),30以上,江苏-徐州市-云龙区,遇到过,感觉没法玩了,安卓手机,小米,小米mix,最新版,电信,wifi,大师~传奇,偶尔看一下,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,我不在意,一般,约每周一次,31.0
169.0,122.238.29.21(浙江-嘉兴),30以上,浙江-嘉兴市-海宁市,没遇到过,比较难受,安卓手机,华为,mate20,eu9.0,电信,wifi,王者,经常看,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,我不在意,一般,约每月一次,75.0
170.0,117.150.149.81(湖北-咸宁),30以上,湖北-咸宁市-咸安区,遇到过,比较难受,安卓手机,红米,not7pro,miui10,电信,4G,王者,偶尔看一下,3.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,不能接受,一般,约每周一次,45.0
171.0,120.229.77.248(广东-深圳),30以上,广东-深圳市-罗湖区,遇到过,没遇到过网络波动,安卓手机,三星,S8,9.0,移动,wifi,黄金~钻石,偶尔看一下,5.0,5.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,我不在意,一般,不参与,60.0
172.0,42.87.161.0(辽宁-抚顺),30以上,辽宁-抚顺市-望花区,遇到过,比较难受,安卓手机,vivo,X9s,安卓8.1.0,联通,wifi,黄金~钻石,偶尔看一下,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,我不在意,一般,约每月一次,43.0
173.0,113.69.199.146(广东-佛山),30以上,广西-梧州市-万秀区,遇到过,感觉没法玩了,安卓手机,redmi,5P,7.0,移动,4G,黄金~钻石,偶尔看一下,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,4.0,我不在意,能,不参与,62.0
174.0,113.228.175.190(辽宁-锦州),25~30,辽宁-锦州市-凌河区,没遇到过,感觉没法玩了,安卓手机,荣耀,荣耀九,8.0,移动,wifi,黄金~钻石,偶尔看一下,4.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,2.0,可以接受,一般,约每年一次,62.0
175.0,61.158.147.64(河南-洛阳),30以上,河南-南阳市-卧龙区,没遇到过,感觉没法玩了,安卓手机,荣耀V20,荣耀V20,安卓9.1,联通,4G,黄金~钻石,经常看,3.0,3.0,2.0,4.0,3.0,2.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,不能接受,一般,约每周一次,46.0
176.0,223.84.231.130(江西-萍乡),25~30,江西-萍乡市-安源区,没遇到过,没遇到过网络波动,模拟器,11.0,111.0,111.0,电信,wifi,黄金~钻石,经常看,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,不能接受,一般,每周两次以上,39.0
177.0,223.104.145.111(江苏-苏州),25~30,江苏-无锡市-滨湖区,遇到过,感觉没法玩了,安卓手机,OPPO,R11S,7.1.1,移动,4G,王者,经常看,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,可以接受,能,约每月一次,53.0
178.0,117.35.30.184(陕西-榆林),30以上,陕西-榆林市-榆阳区,没遇到过,感觉没法玩了,安卓手机,华为,mate8,8.0.0,电信,wifi,黄金~钻石,偶尔看一下,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,我不在意,一般,不参与,44.0
179.0,123.186.56.28(辽宁-鞍山),30以上,辽宁-鞍山市-铁西区,遇到过,比较难受,安卓手机,360.0,N7,安卓8.1.0,电信,wifi,黄金~钻石,偶尔看一下,3.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,我不在意,能,每周两次以上,63.0
180.0,183.198.226.49(河北-邢台),25~30,河北-邢台市-南宫市,遇到过,比较难受,安卓手机,oppo,r9splus,6.01,移动,wifi,黄金~钻石,偶尔看一下,4.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,我不在意,一般,约每月一次,45.0
181.0,125.73.91.87(广西-柳州),30以上,广西-柳州市-鱼峰区,遇到过,感觉没法玩了,模拟器,小米,6.0,安卓,移动,wifi,王者,经常看,1.0,1.0,1.0,3.0,5.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,5.0,5.0,我不在意,能,每周两次以上,35.0
182.0,110.176.254.249(山西-太原),19~24,山西-太原市-小店区,遇到过,比较难受,安卓手机,小米,小米8,安卓8.0,电信,4G,黄金~钻石,经常看,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,可以接受,能,约每周一次,69.0
183.0,171.214.182.85(四川-成都),19~24,河南-郑州市-金水区,遇到过,还能接受,安卓手机,小米,小米6,安卓,移动,4G,大师~传奇,经常看,2.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,可以接受,一般,约每月一次,32.0
184.0,223.104.16.240(吉林-长春),13~18,吉林-白城市-大安市,遇到过,比较难受,安卓手机,小米,小米8,mini10,电信,4G,黄金~钻石,经常看,3.0,3.0,4.0,2.0,4.0,4.0,2.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,不能接受,不能,不参与,58.0
185.0,117.95.83.180(江苏-淮安),25~30,江苏-淮安市-清河区,没遇到过,比较难受,安卓手机,vivo,nex,9.0,移动,wifi,黄金~钻石,经常看,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,可以接受,能,约每周一次,73.0
186.0,42.100.3.10(黑龙江-哈尔滨),25~30,黑龙江-哈尔滨市-南岗区,遇到过,比较难受,模拟器,蓝叠,无,五,电信,wifi,王者,经常看,3.0,2.0,2.0,1.0,3.0,2.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,5.0,3.0,我不在意,能,约每周一次,43.0
187.0,112.14.103.126(浙江-温州),25~30,浙江-温州市-瑞安市,没遇到过,没遇到过网络波动,安卓手机,小米,米9,9.0,移动,wifi,青铜~白银,不关注,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,我不在意,不能,约每月一次,45.0
188.0,180.104.162.57(江苏-徐州),30以上,江苏-徐州市-泉山区,遇到过,比较难受,安卓手机,一加,5t,P,移动,wifi,王者,经常看,4.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,可以接受,一般,约每周一次,47.0
189.0,14.28.161.148(广东-深圳),25~30,广东-珠海市-香洲区,遇到过,感觉没法玩了,安卓手机,魅族16,th,6.0,电信,4G,大师~传奇,经常看,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,可以接受,一般,约每周一次,41.0
190.0,117.136.104.58(河南-郑州),25~30,山西-太原市-小店区,遇到过,感觉没法玩了,安卓手机,vivo,x7,，，,移动,wifi,大师~传奇,经常看,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,我不在意,一般,约每周一次,60.0
191.0,220.170.195.227(湖南-邵阳),30以上,广东-广州市-越秀区,遇到过,感觉没法玩了,安卓平板,华为,AGS-L09,安卓7.0,电信,wifi,黄金~钻石,经常看,3.0,3.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,我不在意,一般,约每年一次,30.0
192.0,117.154.167.214(湖北-荆州),30以上,湖北-荆州市-荆州区,遇到过,比较难受,安卓手机,vivo,x20,8.1.0,移动,wifi,黄金~钻石,经常看,3.0,3.0,2.0,2.0,4.0,1.0,4.0,2.0,3.0,2.0,1.0,3.0,3.0,4.0,5.0,我不在意,一般,约每周一次,42.0
193.0,112.17.245.115(浙江-杭州),19~24,浙江-金华市-东阳市,没遇到过,没遇到过网络波动,安卓手机,oppo,r11,a,移动,4G,黄金~钻石,经常看,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,我不在意,能,约每周一次,50.0
194.0,112.9.109.68(山东-青岛),25~30,山东-青岛市-李沧区,遇到过,感觉没法玩了,安卓手机,小米,mix2s,miu10,移动,4G,黄金~钻石,经常看,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,我不在意,一般,约每周一次,49.0
195.0,220.202.152.76(湖南-长沙),25~30,湖南-长沙市-天心区,遇到过,感觉没法玩了,安卓手机,锤子,R1,安卓8,联通,4G,大师~传奇,经常看,2.0,2.0,1.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,可以接受,一般,每周两次以上,44.0
196.0,27.17.167.197(湖北-武汉),30以上,湖北-武汉市-洪山区,遇到过,感觉没法玩了,安卓手机,华为,mate10pro,最新,其他〖无线网络〗,wifi,大师~传奇,偶尔看一下,4.0,5.0,3.0,4.0,3.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,1.0,我不在意,一般,约每月一次,46.0
197.0,223.73.73.44(广东-珠海),19~24,广东-江门市-蓬江区,遇到过,感觉没法玩了,模拟器,苹果,i6sp,iOS11.0.2,电信,wifi,黄金~钻石,偶尔看一下,4.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,可以接受,一般,不参与,46.0
198.0,223.157.29.189(湖南-娄底),30以上,湖南-娄底市-娄星区,遇到过,感觉没法玩了,安卓手机,小米,9.0,MIUI 10.2 稳定版,移动,wifi,王者,经常看,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,可以接受,能,不参与,19.0
199.0,211.94.246.5(天津-天津),25~30,天津-天津市-西青区,遇到过,感觉没法玩了,安卓手机,华为,mate9,emui8.0.0,联通,4G,黄金~钻石,经常看,3.0,5.0,1.0,4.0,5.0,5.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,5.0,3.0,可以接受,一般,约每月一次,57.0
200.0,100.120.34.68(国外-保留),25~30,江苏-南京市-溧水区,遇到过,比较难受,安卓手机,华为,mate20,安卓9,联通,4G,黄金~钻石,经常看,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,可以接受,能,每周两次以上,52.0
201.0,27.17.135.142(湖北-武汉),25~30,湖北-武汉市-江岸区,遇到过,比较难受,安卓手机,小米,9.0,不知道,联通,wifi,黄金~钻石,经常看,3.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,可以接受,能,约每年一次,47.0
202.0,116.27.194.114(广东-江门),25~30,广东-江门市-新会区,遇到过,比较难受,安卓手机,小米,小米5s,10.2,电信,wifi,王者,偶尔看一下,3.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,可以接受,能,约每周一次,41.0
203.0,114.246.233.21(北京-北京),25~30,北京-北京市-东城区,遇到过,感觉没法玩了,模拟器,模拟器,111.0,111.0,联通,wifi,王者,经常看,4.0,4.0,4.0,5.0,5.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,我不在意,一般,约每周一次,57.0
204.0,122.137.250.25(吉林-吉林),30以上,吉林-吉林市-龙潭区,没遇到过,没遇到过网络波动,安卓手机,小米,max,miui10,联通,4G,黄金~钻石,经常看,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,可以接受,能,约每月一次,75.0
205.0,180.130.2.140(云南-昆明),19~24,云南-大理白族自治州-大理市,遇到过,比较难受,安卓手机,vivo,nex,8.0,联通,4G,黄金~钻石,偶尔看一下,3.0,3.0,2.0,2.0,1.0,1.0,4.0,4.0,3.0,3.0,1.0,3.0,1.0,5.0,1.0,我不在意,能,约每周一次,37.0
206.0,39.73.181.237(山东-烟台),30以上,山东-烟台市-龙口市,没遇到过,感觉没法玩了,安卓手机,华为,荣耀10,安卓9.0,电信,wifi,王者,偶尔看一下,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,可以接受,一般,约每年一次,54.0
207.0,111.49.32.167(宁夏-银川),30以上,宁夏-银川市-兴庆区,遇到过,没遇到过网络波动,安卓手机,荣耀,note10,9.0,移动,wifi,青铜~白银,偶尔看一下,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,不能接受,一般,约每年一次,45.0
208.0,117.154.167.214(湖北-荆州),30以上,湖北-荆州市-荆州区,没遇到过,感觉没法玩了,安卓手机,vivo,x9s,8.1,移动,wifi,大师~传奇,偶尔看一下,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,可以接受,不能,每周两次以上,37.0
209.0,223.104.176.212(辽宁-大连),19~24,辽宁-大连市-旅顺口区,遇到过,比较难受,安卓手机,华为,荣耀8X,Android8.1,移动,4G,黄金~钻石,经常看,4.0,5.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,可以接受,一般,每周两次以上,57.0
210.0,115.202.237.163(浙江-台州),30以上,浙江-台州市-椒江区,没遇到过,没遇到过网络波动,安卓手机,huawei,mt20,8.2,移动,wifi,大师~传奇,经常看,5.0,5.0,5.0,5.0,3.0,3.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,我不在意,能,不参与,43.0
211.0,117.92.59.224(江苏-连云港),30以上,江苏-连云港市-连云区,遇到过,还能接受,安卓手机,华为,畅玩6X,BLN-AL10 8.0.0.532,电信,4G,青铜~白银,不关注,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,可以接受,一般,不参与,46.0
212.0,123.147.248.95(重庆-重庆),19~24,重庆-重庆市-渝中区,遇到过,比较难受,安卓手机,魅族,16th,安卓最高版本,联通,4G,黄金~钻石,偶尔看一下,3.0,3.0,3.0,5.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,5.0,3.0,我不在意,一般,约每周一次,55.0
213.0,45.115.218.67(湖北-武汉),30以上,福建-厦门市-思明区,遇到过,感觉没法玩了,安卓手机,华为荣耀,V20,安卓9,移动,4G,黄金~钻石,偶尔看一下,2.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,可以接受,一般,约每年一次,40.0
214.0,100.120.34.19(国外-保留),30以上,福建-漳州市-平和县,遇到过,感觉没法玩了,安卓手机,小米,米8,最新,电信,wifi,黄金~钻石,偶尔看一下,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,不能接受,一般,约每周一次,47.0
215.0,115.63.130.219(河南-洛阳),30以上,河南-洛阳市-洛龙区,没遇到过,还能接受,安卓手机,荣耀,V10,安卓9.0,联通,wifi,黄金~钻石,偶尔看一下,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,可以接受,能,约每月一次,53.0
216.0,221.198.184.32(天津-天津),30以上,天津-天津市-红桥区,遇到过,无明显感觉,安卓手机,oppo,R9splus,7.1,联通,wifi,王者,偶尔看一下,5.0,5.0,5.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,我不在意,一般,不参与,60.0
217.0,171.43.219.252(湖北-武汉),30以上,湖北-武汉市-硚口区,没遇到过,没遇到过网络波动,安卓手机,小米,mix2s,8.0,电信,wifi,王者,经常看,2.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,可以接受,能,约每周一次,45.0
218.0,223.104.1.145(广东-东莞),19~24,广东-东莞市-塘厦镇,遇到过,感觉没法玩了,安卓手机,OPPO,r15x,8.1.0,移动,4G,大师~传奇,经常看,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,可以接受,能,每周两次以上,62.0
219.0,183.253.129.73(福建-泉州),25~30,福建-泉州市-晋江市,没遇到过,还能接受,安卓手机,荣耀10,10.0,9.0,移动,wifi,王者,经常看,3.0,3.0,3.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,可以接受,一般,约每周一次,49.0
220.0,117.136.86.226(陕西-西安),25~30,陕西-汉中市-汉台区,没遇到过,没遇到过网络波动,安卓手机,华为,荣耀,v20,移动,4G,黄金~钻石,偶尔看一下,3.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,2.0,2.0,2.0,1.0,可以接受,能,每周两次以上,43.0
221.0,110.152.127.233(新疆-乌鲁木齐),30以上,新疆-乌鲁木齐市-水磨沟区,遇到过,还能接受,安卓手机,VIVO,x9,PD1624,联通,wifi,黄金~钻石,经常看,3.0,4.0,2.0,3.0,4.0,1.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,可以接受,不能,约每周一次,45.0
222.0,223.104.96.48(贵州-贵阳),19~24,贵州-贵阳市-花溪区,遇到过,比较难受,安卓手机,一加,6t,安卓9.0,移动,4G,黄金~钻石,经常看,4.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,可以接受,一般,每周两次以上,49.0
223.0,221.207.156.30(黑龙江-哈尔滨),25~30,黑龙江-哈尔滨市-南岗区,遇到过,比较难受,安卓手机,小米,mix2,miui10.2,电信,wifi,黄金~钻石,经常看,3.0,3.0,2.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,5.0,3.0,我不在意,能,约每月一次,51.0
224.0,117.136.41.76(广东-广州),25~30,广东-广州市-天河区,没遇到过,感觉没法玩了,安卓手机,oppo,Find X,6.0,移动,4G,黄金~钻石,偶尔看一下,4.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,我不在意,一般,不参与,48.0
